pond,surface,year,month,act_hyp,alc_ath,ana_cly,ana_cre,ana_pla,ana_que,ana_str,ans_ans,ard_cin,ayt_fer,ayt_ful,ayt_mar,ayt_nyr,buc_cla,cha_dub,chl_hyb,chl_nig,cic_cic,cic_nig,cir_aer,cyg_olo,cas_alb,ful_atr,gal_chl,hal_alb,lar_cac,lar_can,lar_mel,lar_min,lar_rid,net_ruf,nyc_nyc,pha_car,phi_pug,pod_cri,pod_nig,ral_aqu,ste_hir,tac_ruf,tad_tad,tri_ery,tri_gla,tri_och,tri_tot,van_van,gal_gal,lar_arg,por_por
3136,5.35,2005,5,0,0,0,0,12,0,0,0,1,11,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,5.35,2006,5,0,0,0,0,5,0,0,0,0,25,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,5.35,2007,5,0,0,0,0,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,5.35,2008,5,0,0,1,2,25,0,17,0,0,5,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,5.35,2009,5,0,0,0,0,1,0,1,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3136,5.35,2010,5,0,0,0,0,6,0,1,0,0,10,32,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
3136,5.35,2011,5,0,0,0,0,2,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
3136,5.35,2012,5,0,0,0,0,7,0,1,0,0,26,40,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,5.35,2013,5,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,5.35,2014,5,0,0,0,0,0,0,2,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,5.35,2015,5,0,0,0,0,3,0,2,2,1,0,4,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,5.35,2016,5,0,0,0,0,3,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3204,5,2005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,5,2006,5,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,5,2007,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,5,2008,5,0,0,0,0,1,0,7,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,5,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,5,2010,5,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,5,2011,5,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3204,5,2012,5,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,5,2013,5,0,0,0,0,41,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,5,2014,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,5,2015,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,5,2016,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3205,68,2005,5,0,0,0,0,2,0,0,2,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3205,68,2006,5,0,0,0,0,20,6,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,0
3205,68,2007,5,0,0,0,0,1,0,6,8,0,19,56,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,400,6,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0
3205,68,2008,5,0,0,0,0,8,0,4,6,1,9,10,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,518,2,0,0,0,4,17,0,0,2,0,0,0,0,0,0,0,0,0
3205,68,2009,5,0,0,0,0,20,0,11,2,0,49,38,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,406,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,68,2010,5,0,0,0,0,22,0,0,0,0,34,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,68,2011,5,0,0,0,0,24,0,19,149,3,216,266,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,700,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,68,2012,5,0,0,0,0,38,0,8,58,0,42,38,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,200,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,68,2013,5,0,0,0,0,4,0,4,22,0,6,63,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0
3205,68,2014,5,0,0,0,0,3,0,0,8,0,28,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3205,68,2015,5,0,0,0,0,12,0,0,174,0,7,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,40,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
3205,68,2016,5,0,0,0,0,8,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3206,23,2005,5,0,0,0,0,4,0,5,0,0,3,2,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,23,2006,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,23,2007,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0
3206,23,2008,5,0,0,0,0,10,0,10,0,0,11,70,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,23,2009,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,23,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,23,2011,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,23,2012,5,0,0,0,0,24,0,19,0,0,83,99,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,51,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,23,2013,5,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
3206,23,2014,5,0,0,0,0,7,0,13,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
3206,23,2015,5,0,0,0,0,35,0,14,5,0,139,114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0
3206,23,2016,5,0,0,0,0,6,0,9,4,0,31,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3208,20,2005,5,0,0,0,0,0,0,0,0,1,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0
3208,20,2006,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,20,2007,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,20,2008,5,0,0,0,0,8,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,0,0,0
3208,20,2009,5,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,20,2010,5,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,20,2011,5,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0
3208,20,2012,5,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
3208,20,2013,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,20,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,20,2015,5,0,0,0,0,25,0,0,4,0,52,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
3208,20,2016,5,0,0,0,0,1,0,3,0,1,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,7.2,2005,5,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3209,7.2,2006,5,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,7.2,2007,5,0,0,0,0,0,0,2,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,7.2,2008,5,0,0,0,0,0,1,6,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,7.2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,7.2,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,7.2,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,7.2,2012,5,0,0,0,0,4,0,3,0,0,35,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,7.2,2013,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,7.2,2014,5,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,7.2,2015,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,7.2,2016,5,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,5.1,2005,5,0,0,0,0,0,0,14,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3210,5.1,2006,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3210,5.1,2007,5,0,0,0,0,0,0,2,0,1,22,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,5.1,2008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,5.1,2009,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,5.1,2010,5,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3210,5.1,2011,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3210,5.1,2012,5,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,5.1,2013,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3210,5.1,2014,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,5.1,2015,5,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,5.1,2016,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3211,190,2005,5,0,0,1,0,15,0,27,51,3,16,8,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,200,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,190,2006,5,0,0,0,0,3,0,10,0,8,36,38,0,0,0,0,0,0,0,0,0,5,2,6,0,0,0,0,0,3,280,4,0,1,0,15,19,0,0,0,0,0,0,0,0,0,0,0,0
3211,190,2007,5,0,0,0,0,64,0,5,35,1,8,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,320,1,0,0,0,23,0,0,54,0,0,0,0,0,0,0,0,0,0
3211,190,2008,5,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,2,22,0,8,0,0,70,0,0,0,0,0,0,0,0,0,0
3211,190,2009,5,0,0,0,0,49,0,11,4,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,3,0,2,0,23,0,0,36,0,0,0,0,0,0,0,0,0,0
3211,190,2010,5,0,0,0,0,36,0,39,14,4,116,122,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,830,32,7,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0
3211,190,2011,5,0,0,0,0,14,0,3,13,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,1,10,10,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0
3211,190,2012,5,0,0,0,0,16,0,40,9,4,120,65,0,0,2,0,0,0,0,0,0,18,2,27,0,0,2,0,0,0,640,46,0,90,0,52,6,0,14,0,0,0,0,0,0,0,0,0,0
3211,190,2013,5,0,0,0,0,6,0,1,0,1,41,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250,4,1,2,0,4,0,0,30,0,0,0,0,0,0,0,0,0,0
3211,190,2014,5,0,0,0,0,26,0,10,2,0,138,121,0,0,7,0,0,0,0,0,0,47,0,75,0,0,3,0,0,0,316,31,10,35,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,190,2015,5,0,0,0,0,74,0,23,2,1,206,65,0,0,0,0,0,0,0,0,0,13,0,45,0,0,4,4,0,0,350,8,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,190,2016,5,0,0,0,0,3,0,22,0,1,89,72,0,0,0,0,0,0,0,0,0,0,0,21,0,0,35,0,0,0,400,7,0,55,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,298,2005,5,0,0,0,0,3,0,0,25,1,0,2,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,250,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,298,2006,5,0,0,0,0,2,0,2,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,298,2007,5,0,0,0,0,83,0,0,0,0,91,19,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,298,2008,5,0,0,0,0,31,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,298,2009,5,0,0,0,0,7,0,2,0,2,12,19,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,200,0,0,7,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0
3217,298,2010,5,0,0,0,0,25,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,298,2011,5,0,0,0,0,1,0,0,2,12,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,2,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0
3217,298,2012,5,0,0,0,0,89,0,14,61,1,16,6,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,11,2,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0
3217,298,2013,5,0,0,1,0,14,0,0,0,0,20,122,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,404,5,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,298,2014,5,0,0,0,0,118,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,298,2015,5,0,0,0,0,23,0,13,0,5,4,10,0,0,5,0,0,2,0,0,0,111,1,0,0,0,0,0,0,0,188,0,0,1,0,36,2,0,3,0,0,0,0,0,0,0,0,0,0
3217,298,2016,5,0,0,0,0,127,0,7,0,1,3,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,17.16,2005,5,0,0,0,0,11,0,15,27,0,0,3,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,17.16,2006,5,0,0,0,0,25,0,9,6,2,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,17.16,2007,5,0,0,0,0,5,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,17.16,2008,5,0,0,0,0,12,0,3,2,0,4,2,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,17.16,2009,5,0,0,0,0,5,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,17.16,2010,5,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3301,17.16,2011,5,0,0,0,0,11,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,17.16,2012,5,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,17.16,2013,5,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,17.16,2014,5,0,0,0,0,5,0,0,0,0,2,8,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,17.16,2015,5,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,17.16,2016,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,11.53,2005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,11.53,2006,5,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,11.53,2007,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,11.53,2008,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,11.53,2009,5,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3302,11.53,2010,5,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,11.53,2011,5,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,11.53,2012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
